F10.docx,SECOND PARTY,0.378233,this lease deed is made between mr miss mrs sdkajhflkjsjdkf s/o-w/o-d o hereinafter called the lessor and mr miss mrssaflkhsdkjfj s/o-w/o-d o hereinafter called the lessee on 02 05 2017
F6.docx,TERMINATION,0.609970,5 1 imfppl hereby agrees that company name subject to observing all the aforesaid conditions shall peacefully hold use and enjoy the plot during the term of this agreement without any interruption by imfppl provided that upon any breach or non-observance by agreement or by any person claiming through or under company name of any of the aforesaid covenants or conditions in this agreement imfppl shall unless a specific notice period or termination process has otherwise been specifically provided in this agreement give written notice of 30 thirty days to company name to remedy such breach or non-observance in case company name does not remedy such breach es or observe such stipulations indicated in the said notice imfppl shall be entitled to notwithstanding the waiver of any previous case or right of re-entry enter upon the plot and re-possess it as if this right to use the plot had not been granted and thereupon this agreement shall absolutely stand determined and the arrangement under this agreement stands terminated subject to the right of company name to remove all buildings fixtures materials and properties which have been erected affixed or brought into the plot by company name at no cost to imfppl within further 30 thirty days from the date of receipt of the communication from imfppl in respect of determination of this agreement failing which imfppl shall have a lien over the same with the right to sell the same at any price it can get and utilize the sale proceeds for adjustment against the dues and retain the balance if any and without any obligation to return the balance if company name fails to make an application for being paid the said balance amount within 30 thirty days then it shall be deemed to have waived its right to claim the balance all interest or increase arising on such balance amount shall be to imfppl’s credit and company name shall have no right on such interest or increase
F6.docx,TERMINATION,0.307327,in case imfppl desires to retain any building warehouse etc the same may be retained by imfppl subject to payment of compensation to company name as determined by imfppl
F6.docx,TERMINATION,0.376045,5 2 imfppl does hereby covenant and agree that before the expiry of the term company name shall be entitled to remove all or any buildings structures plant and machinery and other materials/properties which at any time during the term of this agreement may have been erected or brought into the plot by company name without any claim from compensation whatsoever from imfppl
F6.docx,ARBITRATION,0.149150,5 3 all units at the food park will be supplied with water on best effort and on a chargeable basis by imfppl
F6.docx,ARBITRATION,0.076923,6 borrowingsfrombanksandotherfinancialinstitutions
F6.docx,TERMINATION,0.300492,6 1 company name may arrange the required funds towards construction of buildings/structures installation and erection of plant and machinery and towards other financial needs for operating the unit by taking loans/ borrowings from banks and other financial institutions or through any other source on the security of the usage rights in the plot and the buildings structures plant machinery and goods in trade etc with prior written consent of imfppl which consent shall not be unreasonably delayed or withheld any such security shall however be subject to the rights of imfppl to take possession of the plot upon termination or expiration of this agreement and other rights as specified in this agreement
F6.docx,TERMINATION,0.204657,6 2 it is clarified that company name shall not place create or permit any contractor or any other person through or under company name to create or place any encumbrance over all or any part of the plot or any rights under this agreement save and except as provided in this agreement
F6.docx,TERMINATION,0.263807,6 3 that in case company name commits any default in repayment of the borrowings the lender for the purpose of recovery of its dues shall have all the power to initiate appropriate proceedings against company name including eviction proceedings against company name and shall be entitled to seek and obtain transfer of rights under this agreement to any other person or to occupy the plot itself subject to making payment of any outstanding dues and other charges penalties payable by company name to imfppl
F6.docx,ARBITRATION,0.076923,7 recovery of dues
F6.docx,TERMINATION,0.260567,7 1 in addition to the right of imfppl to make any adjustments from any amount received from company name all dues payable and recoverable in respect of this agreement including but not limited to lease/usage charges interest and maintenance charges shall be recoverable from company name by imfppl in terms of the applicable laws
F6.docx,JURISDICTION,0.655272,8 jurisdiction and arbitration
F6.docx,JURISDICTION,0.740370,8 1 this agreement shall be construed and interpreted in accordance with and governed by the laws of india and the courts at madhya pradesh shall have jurisdiction over all matters arising out of or relating to this agreement
F6.docx,ARBITRATION,0.919238,8 2 all disputes and differences in relation to the applicability interpretation rights and obligations of the parties hereunder and/or arising under these presents shall be referred to a sole arbitrator to be nominated by the director of imfppl within 30 thirty days from the date of receipt of a request for nomination of sole arbitrator the director of imfppl shall nominate a sole arbitrator and issue communication in respect of the same to the parties in case the sole arbitrator is not nominated within the period stipulated hereinabove the parties will be at liberty to invoke the provisions of the arbitration and conciliation act 1996 and any subsequent amendments thereto or enactment s in substitution thereof for appointment of sole arbitrator
F6.docx,JURISDICTION,0.472323,8 3 the arbitral proceedings shall be conducted in bangalore in english language and the parties agree that the arbitral award shall be binding and enforceable against them
F6.docx,ARBITRATION,0.531642,8 4 during the arbitration the parties shall continue to fulfill their respective obligations under this agreement except for such obligations which are the subject matter of the arbitration
F6.docx,ARBITRATION,0.076923,9 liabilities and indemnities
F6.docx,TERMINATION,0.284819,9 1 company name shall fully indemnify defend and hold harmless imfppl against any and all proceedings actions and third party claims arising out of a breach by company name of any of its obligations under this agreement
F6.docx,TERMINATION,0.255326,9 2 without limiting the generality of this clause9 liabilities and indemnities company name shall fully indemnify hold harmless and defend imfppl including its officers agents and affiliates from and against any and all loss and damages arising out of or with respect to a failure of company name to comply with any applicable laws bye-laws scheme guidelines standards and specifications or permits b non - payments of taxes relating to company name ’s contractors suppliers and representatives’ income or other taxes required to be paid by company name or c non-payment of amounts due as a result of materials or services furnished to company name or any of its contractors which are payable by company name or any of its contractors
F6.docx,TERMINATION,0.149036,10 representations and warranties of company name
F6.docx,TERMINATION,0.203076,10 1 the execution delivery and performance of this agreement will not conflict with result in the breach of constitute a default under or accelerate performance required by any of the terms of company name ’s charter documents or any agreement understanding decree or order to which it is a party or by which it or any of its properties or assets are bound or affected
F6.docx,TERMINATION,0.463666,10 2 there are no actions suits proceedings or investigations pending or to company name ’s knowledge threatened against it at law or in equity before any court or before any other judicial quasi judicial or other authority the outcome of which may result in the breach of or constitute an event of default of company name under this agreement or which individually or in the aggregate may result in any material adverse effect
F6.docx,TERMINATION,0.229595,10 3 company name has complied with all the existing laws and has not been subject to any fines penalties or injunctive relief or any other civil or criminal liabilities that in the aggregate have or may have material adverse effect
F6.docx,TERMINATION,0.382914,10 4 the workers employees staff or agents engaged or employed by or on behalf of company name shall neither be nor deemed to be the worker employee staff or agents of imfppl or mofpi under any circumstances whatsoever and there is no such agreement for or regarding the workers between the parties
F6.docx,TERMINATION,0.486307,for the purposes of this clause ‘material adverse effect’ means material adverse effect on a the ability of company name to observe and perform any of its rights and obligations under and in accordance with this agreement and/or b the legality validity binding nature or enforceability of this agreement
F6.docx,CONSIDERATION,0.285866,11 other terms and conditions
F6.docx,DURATION,0.342724,11 1 on expiry of the term the parties may extend the period of this agreement for further period s on mutually agreeable terms and conditions in case the parties do not extend the term company name shall deliver the physical possession of the plot to imfppl prior to handing over physical possession of the plot company name shall have the right to remove materials and properties brought into the plot by company name
F6.docx,ARBITRATION,0.173268,11 2 all notices consents and approvals which are to be given and notification of any decision by imfppl shall be in writing and signed on behalf of imfppl by the authorised person and the same shall be considered as duly served if the same has been delivered to in person posted by registered post/speed post even though returned unserved on account of refusal by company name addressed to company name at the usual or last known place of business or office or at the plot under these presents or at the address mentioned in these presents or if the same has been affixed to the office building upon the plot
F6.docx,TERMINATION,0.358818,11 3 that the determination of this agreement shall in no way prejudice or affect the rights of imfppl to recover from company name cost and expenses to rectify/restore any damage which may have been caused to the plot by company name or any one acting on its behalf during the term
F6.docx,ARBITRATION,0.173805,11 4 this agreement sets forth the entire agreement and understanding between the parties as to the subject matter hereof except as otherwise provided expressly herein no modification amendment or supplement to this agreement shall be effective and binding for any purpose unless the same is in writing and duly signed by the parties hereto
F6.docx,ARBITRATION,0.359935,11 5 no failure by either party to enforce any of the provisions of this agreement at any time or for any period of time shall be construed as a future waiver of such provisions or the right of the other party thereafter to enforce any of the provisions of this agreement
F6.docx,JURISDICTION,0.471046,11 6 any provision of this agreement which is prohibited or unenforceable in any jurisdiction shall as to such jurisdiction be ineffective to the extent of such prohibition or influence ability without invalidating the remaining provisions hereof or affecting the validity or enforceability of such provision in any other jurisdiction
F6.docx,ARBITRATION,0.271381,11 7 the obligation of the parties shall be deemed to have been suspended and there shall be no liability for damages so long as and to the extent that the performance of this agreement by either/both party ies is/are prevented hindered delayed or otherwise rendered impracticable as a result of any event of force majeure
F6.docx,ARBITRATION,0.187687,11 8 section headings in this agreement are included for convenience of reference only and shall not affect in any way the meaning or interpretation of this agreement
F6.docx,PLACE OF EXECUTION OF DOCUMENT,0.252115,11 9 this agreement may be executed in counterparts each of which when executed and delivered shall be deemed to be an original and all of which when taken together shall constitute one and the same instrument
F6.docx,TERMINATION,0.192130,11 10 nothing in this agreement expressed or implied is intended to confer on any person other than the parties hereto their respective successors and permitted assigns in case of company name any rights remedies obligations of liabilities under or by reason of this agreement
F6.docx,CONSIDERATION,0.154205,11 11 all expenses towards execution and registration of this agreement including stamp duty registration charges etc thereof shall be borne by company name
F6.docx,DURATION,0.167529,11 12 company name shall pay all contributions taxes and premiums payable under applicable laws during its performance under this agreement and all applicable sales excise transportation occupational and other taxes applicable to materials and supplies furnished or work performed hereunder and shall save imfppl harmless from liability for any such contributions premiums and taxes
F6.docx,TERMINATION,0.505626,11 13 except as otherwise provided in section 6 of this agreement company name shall not assign this agreement in whole or in part or any rights hereunder without the prior written consent of imfppl provided however imfpplshall reserve the right to assign its rights title or interest in this agreement in favour of any party without the prior written consent of company name
F6.docx,DURATION,0.140839,in witness hereof the parties hereto have set their hands the day and in the year first above written
F6.docx,ARBITRATION,0.076923,for and on behalf of imfppl
F6.docx,FIRST PARTY,0.127571,indus mega food park private limited
F6.docx,SECOND PARTY,0.347970,_________________________________
F6.docx,ARBITRATION,0.076923,designation
F6.docx,TERMINATION,0.217498,for and on behalf of company name
F6.docx,SECOND PARTY,0.347970,_________________________________
F6.docx,ARBITRATION,0.076923,designation
F6.docx,SECOND PARTY,0.159153,description of plot
F6.docx,PROPERTY,0.508611,all that piece and parcel of land measuring … sqm situated on plot no … within the food park at village panwa tehsil kasrawat district kargone mpand surrounded by
F6.docx,ARBITRATION,0.076923,one or towards the north by
F6.docx,ARBITRATION,0.076923,one or towards the south by
F6.docx,ARBITRATION,0.076923,one or towards the east by
F6.docx,ARBITRATION,0.076923,one or towards the west by
F6.docx,ARBITRATION,0.076923,list of value added available on chargable basis
F6.docx,CONSIDERATION,0.202197,1 all facilities in f v complex including
F6.docx,ARBITRATION,0.076923,ripening rooms
F6.docx,ARBITRATION,0.076923,washing grading sorting facility
F6.docx,ARBITRATION,0.076923,hi care cutting packing facility
F6.docx,ARBITRATION,0.076923,cold stores
F6.docx,ARBITRATION,0.076923,frozen stores
F6.docx,ARBITRATION,0.076923,pulping facility
F6.docx,ARBITRATION,0.076923,spiral freezer
F6.docx,ARBITRATION,0.076923,rte preparation space
F6.docx,ARBITRATION,0.076923,2 warehousing facility
F6.docx,ARBITRATION,0.076923,4 weigh bridge
F6.docx,ARBITRATION,0.076923,5 truck yard
F6.docx,FIRST PARTY,0.202705,6 office space
F6.docx,ARBITRATION,0.076923,7 canteen facilities
F6.docx,ARBITRATION,0.076923,8 r d and qc lab
F6.docx,TERMINATION,0.188622,schedule of payment
F7.docx,DURATION,0.323161,ent agreementthis rent agreement is hereby executed at hyderabad on this 3 day of may 2017 between sdaklhaklsj son of asfldhalkdjask r/o fjhskjfjlksajflksad hereinafter referred to as first party/landlord which expression shall mean and include his heirs successors legal representatives and assigns etc andsdfhsjkdflksdj son of asdfdkhajdlkajsd resident of dfhlsjkjflasdlkasjlkdj hereinafter called the tenant/second party of the other part which expression shall mean and include his heirs successors legal representatives and assigns etc whereas the first party is owner in possession of residential house of flat no q234 situated at lhfskljdflsdjflkjsa delhi and he has agreed to let out the said flat as monthly rent basis to the second party /tenantnow this agreement witnesseth as under -1- that the rate of the rent of the said premises is settled at rs7000/- rupees seven thousand only per month exclusive of water electricity and other incidental charges 2- that the tenancy shall be effective from 1st day of may 2017 and shall remain enforced for the period of 11 months 3- that the second party has deposited a sum of rs 500000/- as the security amount which will be refunded /adjusted at the time of vacating the said premises 4- that the second party shall use the said premises for the residential purpose 5- that the second party shall not sublet part with possession assigned the same to any person in any manner whatsoever 6- that in case the second party fails to pay the monthly rent to the first party consequently for the period of two months then the second party shall have to get vacated the premises in question immediately 7- that the second party shall pay the electricity charges as per the bills raised by the department 8- that the second party shall not damage the fittings and fixtures fitted in the rented premises and shall keep and maintain the same in good condition and shall also make arrangements for the repairs or replacements of the damaged fittings and fixtures whatsoever will be required at his own expenses 9- that the second party shall not make/raise any constructions as well as alteration in the rented premises without the written consent of the first party 10- that the second party shall permit the first party or any of his authorized person to enter the said premises at reasonable time for inspection purpose 11- that both of the parties shall have to give one month advance notice in writing to each other in case of vacating the premises in question before the expiry period of the tenancy 12- that the terms and conditions as stated above shall be binding on the both parties the terms and conditions of this agreement are final and are irrevocable in witnesses whereof the parties have signed this agreement on the date month and year first above written in the present of witnesses at _____________ witnesses - first partty1-2- second party
F9.docx,TITLE,0.455889,lease agreement
F9.docx,THIRD PARTY,0.334327,this lease agreement is made on this 5 day of month april 2017 between mr asfddakshjdhkj s/o mr asdahskjdhajsdj r/o asdkljshj klsdkjahs hereinafter referred to as the lessor which expression shall include him his heirs successors executors administrators legal representatives and assignees of the one part and m/s sdfkjashkldajsld with their head office at sdfkhsljkdlkasd through their representative sadfkhsalkfjslkdfd hereinafter called the lessee which expression shall unless the context or the subject otherwise include him his heirs his successors executors representatives and assigns of the other part
F9.docx,LINK DOCUMENT,0.340175,and whereas the lessor is the absolute and legal owner and landlord of all that piece and parcel of property bearing flat no 123 slhlsadjfd sdkfhalksjdla skd
F9.docx,DURATION,0.157240,and whereas the lessor has agreed to give on rent the above mentioned duplex flat consisting of 2 bed rooms living/dinning 2-bathrooms kitchen and 2 court yards for which possession will be retained by the lessor
F9.docx,DURATION,0.221172,and whereas the lessee has requested the lessor to allow the lessee use and the occupation of the said premises for the purpose of residential accommodation of their employee/associate/consultant mr safdjhsalkd his family members and his bonafide guests
F9.docx,DURATION,0.194787,now therefore this deed witnesseth and the parties mutually covenant with each other as follows
F9.docx,DURATION,0.367838,1 the lessor hereby agrees to grant lease and permission to the lessee to use the subject property therein for his residence and that of his family and bonafide guests on and from 01 02 2017 and lessee herein has agreed to take the subject property on lease basis with effect from the said date the period of lease is for 18 months from 01 05 2018 to 01 04 2019
F9.docx,CONSIDERATION,0.316465,2 in consideration of the lessor granting lease to the lessee the lessee shall pay the lessor a monthly rent of rs 5000 rupees in words excluding water and electricity charges the rent as above said shall be payable by the lessee payable in advance by 5 day of respective month of the english calendar for which the rent is due
F9.docx,DURATION,0.460367,3 the lessor may at his sole discretion extend the period of lease agreement for another six months with no increase in rent after4 months
F9.docx,CONSIDERATION,0.194377,4 the lessee shall furnish to the lessor interest free security deposit of rs 5000000 rupees in words which will be paid by the lessee to the lessor at the time of physically taking the possession of the property to be held by the lessor and which shall be refunded at the time of vacating the premise by the lessee or on termination of this lease and vacant and peaceful possession handed over by the lessee to the lessor
F9.docx,INTEREST,0.153704,5 the lessee shall pay all charges for electricity and water consumed and telephone usage by him in the said premises direct to the authorities concerned
F9.docx,LINK DOCUMENT,0.151378,6 that the lessor is fully empowered authorized and able to make this deed of the lease and will hold lessee free and harmless of any demands encumbrances claims actions or proceedings by others in respect of the quiet possession of the premises and the lessor further states that it will ensure to lessee peaceful and uninterrupted use and enjoyment of the premises during the term of the lease
F9.docx,DURATION,0.202569,7 the lessee shall be liable to undertake all the day to day repairs of the electricity sanitary and water supply
F9.docx,JURISDICTION,0.506413,8 that the lessor shall be responsible for the payments of any taxes or levies imposed by the government of india or governmental authorities and that all laws and rules regulations of such authorities will fully be complied by the lessor
F9.docx,TERMINATION,0.265539,9 the lessee shall not during the period of the lease agreement make any structural alterations in the said premises without the prior written consent of the lessor but shall be at liberty to install air-conditioners and domestic electric appliances and other conveniences reasonably required by him and which remain the property of the lessee and shall be removed by him on vacating of the premises
F9.docx,LINK DOCUMENT,0.206928,10 the lessee shall use the said premises as a residential accommodation for the exclusive use of mr sdfkjhsa dklfjklsd his family their servants and bonafide guests and shall not do or suffer to be done anything therein which is likely to be a nuisance or annoyance to other occupants or to prejudice the rights of the lessor as the owner of the said premises if mr dlfkjhjskldfk lsdkf vacates the premises before the expiry of the lease deed it shall be handed over back to the lessor
F9.docx,JURISDICTION,0.114275,11 that the lessee shall not have the right to sublet or underlet the premises either partly or wholly to any of its subsidiary/associate concerns or to any other person body association or entity
F9.docx,DURATION,0.210435,12 the lessee will keep and maintain the lessor's fixtures and fittings and effects in the said premises in good order and condition and upon the termination of the lease the lessee will leave the same as provided by the lessor to the lessee at the time of handing over the possession of the said premises reasonable wear and tear and loss accepted
F9.docx,TERMINATION,0.412336,13 the lessee shall have an option of terminating this lease agreement by giving 6 months notice however this option can be exercised only after expiry of the first 4 months alternatively after payment of 2 months minimum rent on doing so the lessor shall return to the lessee all unadjusted money paid to him in the form of advance rent or security deposit
F9.docx,LINK DOCUMENT,0.143829,14 on the termination of the lease lessee shall forthwith remove themselves and their respective belongings articles and other things from the said premises
F9.docx,DURATION,0.213041,15 all keys belonging to the said premises shall be handed over to the lessee at the time of signing of the lease agreement which the lessee shall return to the lessor on the expiry or the termination of the lease agreement
F9.docx,LINK DOCUMENT,0.197060,16 the lessor shall not be responsible for any theft loss damage or destruction of any property of the lessee or the occupant living in the said premises not for any bodily injury to any person living in the said premises during the occupancy of the leased premises from any cause whatsoever
F9.docx,TERMINATION,0.753738,17 it is agreed that if the lessee commits a breach of the terms by doing any structural changes in the premises or non payment of rent etc the lessor shall be entitled to revoke the lease granted after giving the lessee one months written notice to remedy the breach complained of on expiry of the said period of one month the lessor shall have the right to determine the lease agreement if the lessee has not remedied the breach complained of
F9.docx,DURATION,0.187274,18 the lessor and the lessor's authorized representatives shall have full liberty to inspect the leased premises at a reasonable hour by giving 24 hr notice that lessor shall be to enter the said premises to view the condition thereof to effect any such repairs as the lessor is required to do pursuant to its covenants in that behalf herein contained and lessee shall allow the same to be done without any objection
F9.docx,DURATION,0.407281,19 in case the lessee does not vacate the premises on the expiry of the lease period the lessee shall pay a daily charge of rs 5000 extra as penalty to the lessor till the date of vacation of the said premises this penalty shall be without prejudice to the right of the lessor to take steps to take the possession of the said premises
F9.docx,CONSIDERATION,0.168012,20 at the time of handing over the vacant and peaceful possession of the premises by the lessee to the lessor the lessor has to refund all the money paid to him as security deposit after the justified deductions including any pending electrical water and telephone bills
F9.docx,DURATION,0.164375,21 that all payments described in this deed of the lease shall become due as from the date here above stated under no circumstances shall lessee occupy the premises until such payments have been made
